Timestamp,Electric Demand (Student 010 > Electric Meter) [(kWh)],Outdoor Dew Point (Student 010 > Weather Station) [(deg. F)],Outdoor Temperature (Student 010 > Weather Station) [(deg. F)],Optimal Electric Demand kWh (Student 010 > Electric Meter) [(kWh)]
07/18/2016 04:59:59,182.0117339,57.920009,64.94,191.5698998
07/18/2016 08:59:59,208.675991,60.98,78.079958,217.8099221
07/18/2016 12:59:59,208.064056,55.940009,80.9599925,223.5001346
07/18/2016 16:59:59,95.7920319,62.960009,73.04,139.8001667
07/18/2016 20:59:59,63.75211903,60.98,66.920009,82.74028892
07/19/2016 00:59:59,58.927968,60.0800075,64.0400075,70.70991825
07/19/2016 04:59:59,196.843701,64.9399835,71.06,220.3295853
07/19/2016 08:59:59,232.9440152,69.9799925,82.039991,250.4599613
07/19/2016 12:59:59,234.9280072,64.9400255,87.079982,254.6900996
07/19/2016 16:59:59,99.89199027,66.0200075,78.08,167.420226
07/19/2016 20:59:59,75.48405123,62.0600075,71.9600165,149.2602133
07/20/2016 00:59:59,67.71596943,62.06,71.0600075,76.50001908
07/20/2016 04:59:59,229.3837647,66.9199835,75.02,192.9497338
07/20/2016 08:59:59,239.5320249,69.980009,87.079958,255.0998763
07/20/2016 12:59:59,240.4040457,69.0800075,84.920018,267.599937
07/20/2016 16:59:59,85.40007603,66.0200075,75.92,178.2101117
07/20/2016 20:59:59,66.17201413,66.019991,71.9600255,143.0903452
07/21/2016 00:59:59,58.3519917,66.92,71.06,76.34000342
07/21/2016 04:59:59,193.5638737,66.920009,73.04,187.9996822
07/21/2016 08:59:59,224.3120245,64.0400075,73.040042,208.7999899
07/21/2016 12:59:59,208.9761261,60.0800405,77,219.1602538
07/21/2016 16:59:59,78.57209067,59,71.96,171.2601587
07/21/2016 20:59:59,64.29599117,60.98,66.920018,142.4801183
07/22/2016 00:59:59,68.11195843,51.9800255,66.0200165,71.39003208
07/22/2016 04:59:59,136.7920244,53.059991,66.02,163.1897947
07/22/2016 08:59:59,205.2240209,51.980009,78.979967,210.4798941
07/22/2016 12:59:59,208.9000439,55.04,80.96,248.539975
07/22/2016 16:59:59,107.4879702,60.0800075,73.94,160.8402415
07/22/2016 20:59:59,69.07209133,60.079991,66.920009,99.03005667
07/23/2016 00:59:59,60.26400913,60.08,64.0400075,60.60001933
07/23/2016 04:59:59,112.0519449,64.94,69.98,69.4799535
07/23/2016 08:59:59,102.6683141,57.92,80.059991,85.18015967
07/23/2016 12:59:59,61.7479987,60.08,75.920018,47.83001858
07/23/2016 16:59:59,65.191976,62.9599925,71.96,51.43000125
07/23/2016 20:59:59,59.36000713,64.0400075,67.999991,58.48005642
07/24/2016 00:59:59,52.87599667,64.94,68,53.40000458
07/24/2016 07:47:59,50.79202411,67.60398295,75.20000775,59.93403763
07/24/2016 11:47:59,46.61838891,70.8439907,73.04,51.91001292
07/24/2016 15:47:59,53.58958595,69.98,73.22000775,52.21598863
07/24/2016 19:47:59,59.52237651,68.2160093,71.24000775,52.42001464
07/24/2016 23:47:59,57.59276249,69.98,71.06,74.42586291
07/25/2016 03:47:59,172.379125,71.06,73.04,178.1099113
07/25/2016 07:47:59,228.3374635,67.74803565,77.79194885,210.4177842
07/25/2016 11:47:59,239.2543896,69.47601705,77.8639907,249.2117921
07/25/2016 15:47:59,100.0721569,64.94,76.3520186,176.346135
07/25/2016 19:47:59,61.2992196,61.59202635,71.24000775,141.3918899
07/25/2016 23:47:59,55.83840251,60.08,66.41601705,62.14804598
07/26/2016 03:47:59,168.3871431,57.92,66.3439752,151.0439093
07/26/2016 07:47:59,217.3472038,57.92,73.54398295,204.4939485
07/26/2016 11:47:59,209.9488285,52.37601705,77,223.5918989
07/26/2016 15:47:59,89.37782172,55.04,72.35601705,186.5000801
07/26/2016 19:47:59,69.63521374,55.22000775,65.55202635,145.6579207
07/26/2016 23:47:59,64.17120944,55.75999225,62.24000775,66.95606312
07/27/2016 03:47:59,156.0224008,55.94,65.2279659,143.2259305
07/27/2016 07:47:59,210.198411,49.3520186,74.8039907,194.1319588
07/27/2016 11:47:59,208.9247816,54.35601705,77.39601705,230.5900056
07/27/2016 15:47:59,108.8768605,55.04,71.6360248,186.5481162
07/27/2016 19:47:59,76.42085136,57.02,65.33601705,142.4559602
07/27/2016 23:47:59,62.07442611,55.22000775,62.06,61.11013649
07/28/2016 03:47:59,153.7247906,60.98,66.1279659,147.049885
07/28/2016 07:47:59,214.1056016,62.77999225,77.6479814,220.7200267
07/28/2016 11:47:59,216.2688136,56.1560093,81.42797365,238.1738663
07/28/2016 15:47:59,98.73456509,59,72.57202635,179.3521422
07/28/2016 19:47:59,63.78880623,62.06,67.1360093,137.5100009
07/28/2016 23:47:59,58.36401343,62.06,64.94,67.43006631
07/29/2016 03:47:59,154.0112012,66.02,71.1679659,155.7239627
07/29/2016 07:47:59,224.5749134,67.7839907,75.73999225,221.5458595
07/29/2016 11:47:59,234.5576187,66.20000775,79.8439907,244.2880064
07/29/2016 15:47:59,92.18980742,62.96,73.22000775,189.5301317
07/29/2016 19:47:59,71.86400672,66.73999225,71.06,121.3523514
07/29/2016 23:47:59,58.52162056,66.92,69.98,66.51608034
07/30/2016 03:47:59,115.9297701,66.02,69.79999225,61.4020031
07/30/2016 07:47:59,104.5351827,60.08,67.1360093,85.04591199
07/30/2016 11:47:59,51.42880038,58.7839907,62.06,64.69002842
07/30/2016 15:47:59,55.15997141,60.08,62.24000775,59.69598863
07/30/2016 22:35:59,59.2992022,60.619992,62.06,64.78602924
07/31/2016 02:35:59,55.78566777,60.619992,62.599992,60.35199316
07/31/2016 06:35:59,52.23763577,60.98,65.5879904,61.08397831
07/31/2016 10:35:59,53.3672006,63.2479824,68,53.51802596
07/31/2016 14:35:59,61.40960768,64.579992,71.420008,52.39200738
07/31/2016 18:35:59,64.73041668,64.94,69.08,53.43399831
07/31/2016 22:35:59,59.1944101,64.94,66.92,59.84992133
08/01/2016 02:35:59,153.519333,62.96,66.380008,160.1336814
08/01/2016 06:35:59,220.7798971,64.94,72.2479824,207.6339339
08/01/2016 10:35:59,233.851987,66.4159648,80.96,233.8758772
08/01/2016 14:35:59,148.4367883,66.92,77.7920176,200.5742925
08/01/2016 18:35:59,66.08248245,66.559992,71.420008,132.3880606
08/01/2016 22:35:59,55.92160359,66.380008,67.5679904,70.07808907
08/02/2016 02:35:59,135.5574432,66.559992,67.5679904,129.5074388
08/02/2016 06:35:59,234.0231789,66.02,79.5919456,237.1139472
08/02/2016 10:35:59,228.1464096,65.5879904,82.94,252.873941
08/02/2016 14:35:59,157.0952942,66.1640272,81.6440352,227.4664221
08/02/2016 18:35:59,71.08245081,64.94,71.8520176,156.08205
08/02/2016 22:35:59,62.97042396,61.6640352,71.06,109.2141868
08/03/2016 02:35:59,146.5085656,61.6279904,69.619992,126.5316065
08/03/2016 06:35:59,224.5678453,62.96,74.3359648,206.2418452
08/03/2016 10:35:59,233.3840331,60.619992,80.96,246.449884
08/03/2016 14:35:59,148.7023725,57.559992,81.7520176,218.2841405
08/03/2016 18:35:59,76.85120896,55.400008,72.7520176,158.5459684
08/03/2016 22:35:59,69.91840636,53.420008,65.1920256,93.0662248
08/04/2016 02:35:59,145.7375093,51.619992,64.1479824,114.7456168
08/04/2016 06:35:59,213.967135,51.98,74.3359648,196.1958612
08/04/2016 10:35:59,216.921605,52.6279904,78.08,227.1778553
08/04/2016 14:35:59,141.8806368,55.7959728,71.420008,199.2962697
08/04/2016 18:35:59,74.96166332,55.400008,64.94,147.3320869
08/04/2016 22:35:59,65.4928682,53.96,60.08,82.70214693
08/05/2016 02:35:59,121.3216412,53.96,60.8359728,112.003441
08/05/2016 06:35:59,191.7213305,53.96,71.8159728,195.091822
08/05/2016 10:35:59,206.7431908,52.4120096,82.04,219.6719425
08/05/2016 14:35:59,141.2646459,53.4559648,80.5640352,201.2642125
08/05/2016 18:35:59,74.831271,55.94,71.8520176,139.7600622
08/05/2016 22:35:59,69.02402916,53.96,68,76.05009867
08/06/2016 02:35:59,108.0657207,55.579992,64.0039552,70.69983778
08/06/2016 06:35:59,142.3216086,55.94,77.3959648,92.5779624
08/06/2016 13:23:59,63.27677459,59.6480099,82.0040462,44.50197452
08/06/2016 17:23:59,72.61921496,62.41999175,72.24801815,56.49399578
08/06/2016 21:23:59,67.4903993,60.98,66.56000825,58.00401091
08/07/2016 01:23:59,66.97439362,58.5680099,64.04,54.43001192
08/07/2016 05:23:59,62.21998717,55.79602805,72.35594555,67.62998671
08/07/2016 09:23:59,64.05839142,53.06,83.5880099,58.300033
08/07/2016 13:23:59,65.26880594,55.94,83.22801815,55.38399395
08/07/2016 17:23:59,72.7535985,64.14801815,73.4360363,53.14796957
08/07/2016 21:23:59,69.42399872,60.98,64.14801815,50.37395545
08/08/2016 01:23:59,119.433239,60.62000825,63.3919901,113.9737483
08/08/2016 05:23:59,191.3662943,64.94,66.79998167,179.4439862
08/08/2016 09:23:59,189.9223944,60.08,80.16801815,215.0559359
08/08/2016 13:23:59,167.0808719,55.04,78.22397195,209.1422747
08/08/2016 17:23:59,81.71930388,63.3919901,70.8080264,132.1001719
08/08/2016 21:23:59,59.40242314,62.06,64.39999175,80.59212302
08/09/2016 01:23:59,65.50874067,60.62000825,64.58000825,75.81982171
08/09/2016 05:23:59,157.9390683,64.58000825,70.6639637,202.9679457
08/09/2016 09:23:59,218.6112007,62.06,78.87198185,234.6319502
08/09/2016 13:23:59,205.3489524,63.6080099,77.2160198,239.1481066
08/09/2016 17:23:59,74.54974168,63.3919901,72.6080099,168.3960899
08/09/2016 21:23:59,56.85999707,64.94,73.04,140.4842194
08/10/2016 01:23:59,59.19277001,66.92,69.62000825,80.21578972
08/10/2016 05:23:59,156.9543956,66.02,68.6480099,149.5259428
08/10/2016 09:23:59,159.4903964,66.92,69.43999175,183.3699248
08/10/2016 13:23:59,148.3793158,69.43999175,69.87198185,203.794076
08/10/2016 17:23:59,62.352066,66.12801815,71.16801815,114.4961321
08/10/2016 21:23:59,54.23841507,60.98,64.39999175,76.41011092
08/11/2016 01:23:59,63.45752351,57.12801815,62.60000825,73.32583601
08/11/2016 05:23:59,192.6166472,52.6280099,64.83198185,168.3639335
08/11/2016 09:23:59,205.7183482,51.98,75.56000825,199.2679916
08/11/2016 13:23:59,196.7105414,47.3719901,75.12801815,206.7860931
08/11/2016 17:23:59,89.37213548,51.87198185,69.40403795,152.1181777
08/11/2016 21:23:59,74.49120213,57.92,62.06,95.97017646
08/12/2016 01:23:59,66.97677239,57.02,60.18801815,68.6458383
08/12/2016 05:23:59,192.723122,53.81602805,64.00395545,170.085963
08/12/2016 09:23:59,197.1599996,50,73.94,190.6999037
08/12/2016 13:23:59,181.3641465,50.6480099,70.26801815,202.9921455
08/12/2016 17:23:59,85.01763791,52.4119901,64.58000825,148.8040618
08/12/2016 21:23:59,69.62490237,51.98,58.5680099,89.71617243
08/13/2016 04:11:59,117.361477,53.06,62.96,71.21990603
08/13/2016 08:11:59,139.5561364,51.98,74.3359813,100.340212
08/13/2016 12:11:59,66.59679864,49.9279524,77,60.49807659
08/13/2016 16:11:59,67.26154401,57.4159813,69.08,51.05200935
08/13/2016 20:11:59,64.15360956,61.1959898,66.02,67.50805015
08/14/2016 00:11:59,58.69121779,62.06,64.94,60.71601152
08/14/2016 04:11:59,48.95517435,62.3840272,68,61.03590669
08/14/2016 08:11:59,61.20080204,59,77.4680289,62.0880544
08/14/2016 12:11:59,61.20719229,60.08,77.6119711,58.58201407
08/14/2016 16:11:59,63.50232188,57.7400085,73.94,57.58600774
08/14/2016 20:11:59,65.11120079,54.3559813,66.3440272,56.51208349
08/15/2016 00:11:59,65.96241028,53.96,60.08,84.84180252
08/15/2016 04:11:59,167.5854222,54.8240102,66.02,186.8718512
08/15/2016 08:11:59,214.9767966,52.3759813,74.1559898,204.0179425
08/15/2016 12:11:59,209.2712202,50.6480204,77.2159898,225.2281895
08/15/2016 16:11:59,97.87921742,48.4159813,71.06,145.2160323
08/15/2016 20:11:59,72.51601568,49.3519796,63.9680459,130.714421
08/16/2016 00:11:59,64.85351417,50.8640102,56.8040102,63.00396251
08/16/2016 04:11:59,142.8917027,50.8640102,60.98,143.3696676
08/16/2016 08:11:59,210.0904084,51.8000085,73.6159728,203.4300212
08/16/2016 12:11:59,214.4280395,54.8240102,78.3680289,239.5100449
08/16/2016 16:11:59,103.3937767,53.96,68,174.5681677
08/16/2016 20:11:59,69.20879505,57.02,63.4280289,127.4082329
08/17/2016 00:11:59,63.05514092,56.1559898,59,62.62000944
08/17/2016 04:11:59,154.944671,60.08,64.94,152.6495212
08/17/2016 08:11:59,219.8888772,56.3359813,77.6119711,216.3399122
08/17/2016 12:11:59,220.0320159,61.8440102,78.08,243.5840343
08/17/2016 16:11:59,102.19849,59,68,173.3820948
08/17/2016 20:11:59,66.49361334,59.8640102,63.6440187,130.9501908
08/18/2016 00:11:59,60.03834889,57.02,60.08,66.030017
08/18/2016 04:11:59,151.4431398,60.08,64.04,141.3138846
08/18/2016 08:11:59,202.1703472,62.5640187,73.6159728,207.9238218
08/18/2016 12:11:59,213.3120795,63.1759898,78.2599915,243.8901152
08/18/2016 16:11:59,110.3952894,62.06,69.98,175.250161
08/18/2016 20:11:59,63.34964167,60.4759813,68,156.0502781
08/19/2016 00:11:59,57.74956441,61.8440102,65.8040102,66.96398801
08/19/2016 04:11:59,145.0758285,62.96,66.02,136.4279127
08/19/2016 08:11:59,170.9471983,62.06,70.1959898,190.275994
08/19/2016 12:11:59,184.6967764,62.3840272,72.1759898,215.5980029
08/19/2016 18:59:59,68.78402831,60.97999125,66.9200105,122.0200873
08/19/2016 22:59:59,61.74400782,60.08,64.04,66.7300805
08/20/2016 02:59:59,85.26775092,59,64.04,64.54994371
08/20/2016 06:59:59,91.52374392,57.02,71.05995975,86.63996694
08/20/2016 10:59:59,66.1799972,55.04,71.96,72.64002936
08/20/2016 14:59:59,70.26398666,51.08000875,69.08005775,52.10008974
08/20/2016 18:59:59,78.23600782,51.08,60.9800105,67.92993622
08/20/2016 22:59:59,59.1120168,53.0599895,57.02,65.91003335
08/21/2016 02:59:59,54.68405985,53.0599895,62.05997025,73.35997044
08/21/2016 06:59:59,62.4560056,55.03998075,71.05998075,73.75000515
08/21/2016 10:59:59,64.18399421,53.06,78.08,62.91002781
08/21/2016 14:59:59,63.60400824,53.95998075,75.0200385,54.16005513
08/21/2016 18:59:59,69.6400259,55.04,66.02,57.65999796
08/21/2016 22:59:59,60.71601365,57.0199895,62.06,61.01993992
08/22/2016 02:59:59,161.0001265,58.99998075,60.97998075,172.3496631
08/22/2016 06:59:59,241.1199461,59.0000105,80.059951,219.0099877
08/22/2016 10:59:59,238.9679928,57.9200105,87.08,231.2999256
08/22/2016 14:59:59,113.440937,62.06000875,73.94006825,169.2803564
08/22/2016 18:59:59,72.04005643,64.04000875,68.0000105,114.5600607
08/22/2016 22:59:59,57.68401991,62.06000875,64.94,62.30009178
08/23/2016 02:59:59,168.7349972,62.9599615,62.95999125,142.5194215
08/23/2016 06:59:59,213.6317395,64.04,73.939972,222.139822
08/23/2016 10:59:59,235.9120498,62.96001925,80.96,240.4100279
08/23/2016 14:59:59,114.2489611,60.98001925,73.94002975,186.4604889
08/23/2016 18:59:59,75.67203438,58.99998075,66.920021,148.9400843
08/23/2016 22:59:59,74.32400148,57.02001925,64.94,87.88026454
08/24/2016 02:59:59,180.4390706,60.97998075,64.94,148.3493569
08/24/2016 06:59:59,234.9439939,64.94,78.07995975,231.7096932
08/24/2016 10:59:59,240.0679938,62.06000875,86,256.2598932
08/24/2016 14:59:59,206.2402074,64.0399895,80.06004725,212.2902004
08/24/2016 18:59:59,142.0360404,62.06000875,73.04000875,167.6699667
08/24/2016 22:59:59,59.43203274,64.93999125,71.96,90.65032083
08/25/2016 02:59:59,161.8631179,59.00002975,69.08000875,149.399482
08/25/2016 06:59:59,209.2878456,53.0600385,75.0199895,197.7198877
08/25/2016 10:59:59,210.3279608,53.06,80.96,221.65012
08/25/2016 14:59:59,179.0481864,51.08000875,73.940049,178.4903616
08/25/2016 18:59:59,132.328053,50,68.00001925,148.7000391
08/25/2016 22:59:59,64.64405977,48.92,60.98,74.08023411
08/26/2016 02:59:59,104.8676883,51.079979,59,122.4295363
08/26/2016 09:47:59,195.5207828,51.08,75.02,207.3279494
08/26/2016 13:47:59,185.3464609,55.94,73.6160288,219.9762153
08/26/2016 17:47:59,128.7673698,53.96,64.4360198,147.6641907
08/26/2016 21:47:59,61.39443592,55.94,59.2160108,81.4981864
08/27/2016 01:47:59,55.99680704,53.240009,56.1560108,57.1060018
08/27/2016 05:47:59,44.96714836,57.200009,64.8319406,81.3019041
08/27/2016 09:47:59,61.71279764,59,73.5439802,78.9760748
08/27/2016 13:47:59,62.91359608,58.7839892,73.759991,63.330049
08/27/2016 17:47:59,69.30485824,59,66.200009,61.2059723
08/27/2016 21:47:59,56.54081344,64.04,66.739991,69.5380264
08/28/2016 01:47:59,57.23919936,64.94,69.799991,66.0020171
08/28/2016 05:47:59,54.04075224,67.6039802,74.4079694,66.2740042
08/28/2016 09:47:59,58.39279784,71.06,80.779991,57.1960223
08/28/2016 13:47:59,61.75840952,71.96,83.1560108,53.3760158
08/28/2016 17:47:59,53.33682884,71.96,75.200009,53.0999885
08/28/2016 21:47:59,51.848012,71.96,73.94,53.3339682
08/29/2016 01:47:59,57.15841032,71.06,73.04,134.399641
08/29/2016 05:47:59,54.86475784,71.96,75.5239802,204.6118616
08/29/2016 09:47:59,71.29119836,71.06,85.2079604,233.2619046
08/29/2016 13:47:59,72.80879824,69.98,87.5839802,235.0943497
08/29/2016 17:47:59,67.11764748,71.06,77.6120306,121.600178
08/29/2016 21:47:59,57.78479824,69.98,73.04,74.6421596
08/30/2016 01:47:59,69.34235612,69.98,71.240009,101.0956498
08/30/2016 05:47:59,263.6315766,71.06,71.96,187.0959078
08/30/2016 09:47:59,272.0280042,73.04,86.2519586,261.0359138
08/30/2016 13:47:59,244.9457047,69.98,87.08,251.640117
08/30/2016 17:47:59,170.1010626,71.06,77.3960198,166.6700095
08/30/2016 21:47:59,63.26720976,69.98,77.2519586,134.8782824
08/31/2016 01:47:59,77.4839516,63.3560198,76.3520216,95.2478274
08/31/2016 05:47:59,214.5519566,59,71.96,193.519579
08/31/2016 09:47:59,221.7047594,57.02,81.8239892,234.8619426
08/31/2016 13:47:59,212.0256431,55.94,82.94,238.7781199
08/31/2016 17:47:59,159.3672972,58.7839892,73.6160288,150.1521411
08/31/2016 21:47:59,66.65383828,57.02,64.220009,96.9561993
09/01/2016 01:47:59,72.06872684,56.1560108,62.06,77.1338632
09/01/2016 05:47:59,190.9414549,57.200009,71.8159388,203.9978694
09/01/2016 09:47:59,217.4263601,55.94,84.739991,238.7717321
09/01/2016 13:47:59,208.7601392,55.04,85.1360108,223.2343322
09/01/2016 17:47:59,146.4776857,63.4279694,71.4560198,134.4062098
09/02/2016 00:35:59,68.81273414,64.04,66.38000925,64.24994656
09/02/2016 04:35:59,176.056528,67.20797965,69.98,175.5176168
09/02/2016 08:35:59,225.1831927,62.85202035,83.3359593,244.6239729
09/02/2016 12:35:59,226.7184331,67.20797965,85.3520111,260.9139482
09/02/2016 16:35:59,171.8306509,71.06,75.92,176.1061875
09/02/2016 20:35:59,85.20040988,71.06,75.02,118.6399908
09/03/2016 00:35:59,53.23679457,71.96,75.38000925,64.48403299
09/03/2016 04:35:59,123.939102,72.6079889,77,64.82194429
09/03/2016 08:35:59,151.427292,73.04,82.97595005,92.50010278
09/03/2016 12:35:59,62.79202076,71.42000925,88.4120111,50.35804389
09/03/2016 16:35:59,67.721554,73.94,80.06,52.71198643
09/03/2016 20:35:59,67.80878964,63.75202035,73.9760518,56.99210822
09/04/2016 00:35:59,62.15840119,61.6279889,64.40000925,54.0120075
09/04/2016 04:35:59,49.08323811,60.98,66.02,61.82393073
09/04/2016 08:35:59,63.69839153,52.4120111,75.55999075,66.75006526
09/04/2016 12:35:59,65.56959963,50,79.4120111,58.23400113
09/04/2016 16:35:59,71.70636974,60.08,69.08,54.27601377
09/04/2016 20:35:59,65.74882623,57.81202035,63.2120296,51.39003803
09/05/2016 00:35:59,64.27759429,55.94,59.4320111,87.82577327
09/05/2016 04:35:59,155.4367103,56.5879889,62.96,179.0118312
09/05/2016 08:35:59,217.7688014,52.77202035,74.7679704,205.1179622
09/05/2016 12:35:59,212.4824795,50.6479889,73.40000925,216.0901547
09/05/2016 16:35:59,178.6360837,52.26797965,64.94,139.992009
09/05/2016 20:35:59,98.52275516,51.61999075,60.98,128.4722634
09/06/2016 00:35:59,65.12875552,51.98,60.08,66.59601172
09/06/2016 04:35:59,134.3072157,55.04,64.04,150.4158663
09/06/2016 08:35:59,194.3374584,53.96,71.16797965,187.8080012
09/06/2016 12:35:59,194.6736467,55.83202035,70.77202035,209.9000072
09/06/2016 16:35:59,167.552812,56.5879889,64.04,154.5520861
09/06/2016 20:35:59,81.34753267,58.5679889,62.06,109.4161957
09/07/2016 00:35:59,54.24235844,58.3520111,61.6279889,64.53597626
09/07/2016 04:35:59,141.9846585,57.38000925,61.6279889,146.4818939
09/07/2016 08:35:59,177.9167896,57.02,70.3759593,187.3660698
09/07/2016 12:35:59,200.2072159,57.92,73.57999075,217.4459757
09/07/2016 16:35:59,162.6506016,59,66.92,161.038252
09/07/2016 20:35:59,81.04514196,60.61999075,63.6079889,110.4801454
09/08/2016 00:35:59,58.38395457,60.08,62.96,67.19993217
09/08/2016 04:35:59,148.3662641,60.98,66.02,160.8177181
09/08/2016 08:35:59,199.6303058,62.59999075,73.57999075,208.9378049
09/08/2016 15:23:59,172.268073,68,74.2280209,196.380247
09/08/2016 19:23:59,118.8209097,64.6161178,71.96,154.0317237
09/08/2016 23:23:59,61.31363268,53.06,62.6000095,79.16417248
09/09/2016 03:23:59,140.1351197,51.98,60.8719791,120.9498396
09/09/2016 07:23:59,194.1679816,50,67.2439677,178.7779021
09/09/2016 11:23:59,200.7007828,49.5680114,74.3719886,213.9519527
09/09/2016 15:23:59,178.5520627,55.04,64.7960323,164.2820968
09/09/2016 19:23:59,141.1586606,51.0440532,61.8080304,122.5382262
09/09/2016 23:23:59,65.4192092,45.3919886,54.6080114,66.24605447
09/10/2016 03:23:59,70.35442939,48.02,53.5639582,64.17597688
09/10/2016 07:23:59,78.52218978,52.6280114,65.1919696,98.96189571
09/10/2016 11:23:59,63.3472016,49.4240437,69.6200095,73.36201657
09/10/2016 15:23:59,69.90964345,57.92,60.4399905,53.41594627
09/10/2016 19:23:59,57.59601583,57.92,60.6200095,65.12990553
09/10/2016 23:23:59,59.46878108,53.8160323,57.92,64.47599008
09/11/2016 03:23:59,55.4720152,46.04,52.4119886,61.35000264
09/11/2016 07:23:59,60.11598628,45.6080114,59.1439677,70.52598744
09/11/2016 11:23:59,62.90879945,44.8519791,67.7839772,68.03401256
09/11/2016 15:23:59,63.64633143,44.96,63.2480209,59.58998469
09/11/2016 19:23:59,68.5976084,48.92,54.6080114,57.16398723
09/11/2016 23:23:59,64.93354211,45.2480209,50.6480114,64.68191893
09/12/2016 03:23:59,106.1390766,42.98,48.5600095,119.2357441
09/12/2016 07:23:59,178.1572744,45.6080114,61.0159468,187.4299198
09/12/2016 11:23:59,206.189657,46.1839677,68,207.1619459
09/12/2016 15:23:59,170.323312,48.92,60.8360323,146.9541804
09/12/2016 19:23:59,119.4065938,48.02,55.5800095,113.0399952
09/12/2016 23:23:59,65.62479924,48.02,51.98,65.75604074
09/13/2016 03:23:59,112.2214796,50,54.7519791,111.315779
09/13/2016 07:23:59,181.2062352,50.7560323,65.3719886,172.9039249
09/13/2016 11:23:59,195.5432656,51.98,69.4399905,197.3339772
09/13/2016 15:23:59,161.1257631,55.04,64.04,159.6821163
09/13/2016 19:23:59,119.257049,53.96,61.3760418,116.7080663
09/13/2016 23:23:59,59.85919949,48.92,52.6280114,63.32799504
09/14/2016 03:23:59,102.1247351,48.02,50.8279259,110.1597957
09/14/2016 07:23:59,186.8294988,43.8080304,66.1639677,183.2319411
09/14/2016 11:23:59,201.4863758,46.8319791,71.06,208.0239387
09/14/2016 15:23:59,166.641708,44.96,64.4360418,151.7021496
09/14/2016 19:23:59,134.5514522,47.5880114,57.1280209,120.5579607
09/14/2016 23:23:59,66.02161452,46.5800095,51.8360323,64.43602861
09/15/2016 06:11:59,187.8798724,46.04,62.59991225,180.7718542
09/15/2016 10:11:59,203.3759803,44.96,75.92,203.3378988
09/15/2016 14:11:59,183.4465104,46.43597855,73.83206435,189.3243205
09/15/2016 18:11:59,148.2592065,48.19999025,64.94,148.9560403
09/15/2016 22:11:59,83.59776155,41.6480234,55.04,84.25220085
09/16/2016 02:11:59,88.97248406,37.76000975,50.6480234,79.7837452
09/16/2016 06:11:59,140.4686561,35.56402145,52.59196685,163.2179324
09/16/2016 10:11:59,187.8655514,33.58402145,60.98,176.5299973
09/16/2016 14:11:59,180.6473235,35.6359688,57.9920546,156.6542435
09/16/2016 18:11:59,112.5304371,37.94,50.8640117,97.46602567
09/16/2016 22:11:59,69.69359883,39.02,44.96,70.85405666
09/17/2016 02:11:59,74.26959775,39.41597855,42.98,65.81396241
09/17/2016 06:11:59,108.0183201,49.3519766,55.7599025,93.35382862
09/17/2016 10:11:59,71.56485651,53.96,69.98,84.5680819
09/17/2016 14:11:59,65.0615932,52.59196685,68.46803315,60.46410324
09/17/2016 18:11:59,67.41926266,54.1759883,59.6480234,58.01396349
09/17/2016 22:11:59,59.67520026,57.02,62.06,70.55201777
09/18/2016 02:11:59,57.31923471,64.6159688,63.9679454,65.82198581
09/18/2016 06:11:59,55.18477872,66.92,74.1559883,64.54802069
09/18/2016 10:11:59,58.58641417,69.80000975,73.94,53.61001192
09/18/2016 14:11:59,52.71750675,68.8640117,71.3840312,49.7819896
09/18/2016 18:11:59,57.18802448,67.1359883,68.8640117,52.02599643
09/18/2016 22:11:59,53.75361313,66.02,66.19999025,57.24592709
09/19/2016 02:11:59,167.6320286,58.7840117,65.2280429,142.8116256
09/19/2016 06:11:59,207.7703695,51.98,66.41597855,200.4899523
09/19/2016 10:11:59,213.2016062,44.78000975,73.04,209.8679297
09/19/2016 14:11:59,192.8449291,42.98,67.8560663,161.9002735
09/19/2016 18:11:59,119.6761935,38.1559883,56.40803315,114.5880407
09/19/2016 22:11:59,69.7696205,39.92,46.94,78.41210714
09/20/2016 02:11:59,85.62209784,39.41597855,44.96,83.88376199
09/20/2016 06:11:59,174.6134877,39.19999025,55.6159688,166.271878
09/20/2016 10:11:59,203.4015791,44.23999025,66.02,189.0078907
09/20/2016 14:11:59,191.9417895,45.1759883,66.74000975,178.4783847
09/20/2016 18:11:59,144.1744792,48.19999025,58.7840117,117.7900325
09/20/2016 22:11:59,77.05857754,47.8040117,51.98,74.8261378
09/21/2016 02:11:59,78.54360848,47.55196685,50.2159883,82.42566709
09/21/2016 06:11:59,186.3006793,51.25999025,60.6559688,163.3858708
09/21/2016 10:11:59,196.6551912,51.25999025,69.98,189.2939662
09/21/2016 14:11:59,176.0640945,51.47597855,65.2280429,176.0022572
09/21/2016 20:59:59,77.86434142,51.980012,53.960044,87.750275
09/22/2016 00:59:59,65.06396044,51.08,55.039988,66.38997556
09/22/2016 04:59:59,121.0918639,50,55.94,140.7398266
09/22/2016 08:59:59,180.5994994,55.039978,59,149.2400178
09/22/2016 12:59:59,176.1400424,53.960022,62.059978,152.0700562
09/22/2016 16:59:59,157.3760568,55.04,57.92,100.9300622
09/22/2016 20:59:59,97.12031369,55.04,57.920012,75.75018367
09/23/2016 00:59:59,68.26394098,53.96,57.92,68.299938
09/23/2016 04:59:59,145.263638,48.019988,57.92,159.2697044
09/23/2016 08:59:59,193.0200349,30.020234,73.039944,171.4203119
